Date,Open,High,Low,Close,Adj Close,Volume,ticker
5/25/2021,46.93999863,47.29000092,46.65999985,46.74499893,46.74499893,312069,SKX
5/25/2021,5.909999847,5.989999771,5.860000134,5.889999866,5.889999866,91504,HUIZ
5/25/2021,625.9000244,649.0599976,624.7700195,638.3599854,638.3599854,453169,RH
5/25/2021,5.630000114,5.800000191,5.599999905,5.699999809,5.699999809,72628,VTSI
5/25/2021,5.929999828,6.090000153,5.840000153,5.864999771,5.864999771,1372664,UUUU
5/25/2021,25.29999924,26.02000046,24.20999908,24.79000092,24.79000092,884746,DADA
5/25/2021,51.65000153,52.43000031,51.30099869,51.74000168,51.74000168,221183,HZO
5/25/2021,34.00999832,35,31.86000061,32.84000015,32.84000015,157873,ZEUS
5/25/2021,27.15999985,27.32500076,26.79500008,27.04000092,27.04000092,188845,BHLB
5/25/2021,9.069999695,9.409999847,9,9.350000381,9.350000381,127341,CLVR
5/25/2021,8.68999958,8.890000343,8.5,8.630000114,8.630000114,735184,VIEW
5/25/2021,11.57999992,11.72999954,11.40999985,11.67000008,11.67000008,60895,REV
5/25/2021,22.02000046,23.78809929,22.02000046,23.37000084,23.37000084,392051,TUYA
5/25/2021,98.27999878,99.11599731,95.83000183,96.95500183,96.95500183,469285,CREE
5/25/2021,35.18000031,35.68000031,34.63999939,35.00999832,35.00999832,134357,AVNW
5/25/2021,4.639999866,4.739999771,4.550000191,4.715899944,4.715899944,222233,APRN
5/25/2021,16.92000008,17.21999931,15.31999969,15.71000004,15.71000004,137871,ESEA
5/25/2021,330,332.0899963,328.0599976,331.1799927,331.1799927,35458,FDS
5/25/2021,29.53000069,30.83989906,28.5,28.82999992,28.82999992,50230,CPS
5/25/2021,13.39999962,14.03849983,12.44099998,12.62849998,12.62849998,3485445,DM
5/25/2021,46.54999924,46.90000153,46.20999908,46.56000137,46.56000137,563481,FRHC
5/25/2021,98.70999908,100.4199982,97.30500031,97.41999817,97.41999817,259310,WAL
5/25/2021,23.39999962,24.03000069,23.45000076,23.87000084,23.87000084,571945,TPH
5/25/2021,18.76000023,19.37170029,18.55999947,19.10000038,19.10000038,1343170,ARVL
5/25/2021,25.37000084,25.71999931,25.09000015,25.10000038,25.10000038,135257,FFBC
5/25/2021,8.380000114,8.680000305,8.319999695,8.574999809,8.574999809,9681777,FCEL
5/25/2021,31.43000031,31.73500061,30.40999985,30.68000031,30.68000031,44308,SRI
5/25/2021,17.29000092,17.65999985,17.20000076,17.27000046,17.27000046,286786,VLRS
5/25/2021,16.14999962,16.87000084,16.14999962,16.30999947,16.30999947,49884,GP
5/25/2021,24.98999977,25.37000084,23.75,25.02000046,25.02000046,222502,BEEM
5/25/2021,5.099999905,5.230000019,5.050000191,5.230000019,5.230000019,1487988,KALA
5/25/2021,58.52999878,59.15999985,57.9109993,57.95000076,57.95000076,124229,GBCI
5/25/2021,9.220000267,9.279999733,8.979999542,9.024999619,9.024999619,6631847,UMC
5/25/2021,15,15,13.14000034,13.68999958,13.68999958,70068,LRMR
5/25/2021,26.87000084,28.15999985,26.65999985,28.10470009,28.10470009,22121532,PLUG
5/25/2021,71.55999756,71.55999756,67.05999756,70.33499908,70.33499908,359849,IMAB
5/25/2021,17.85000038,17.97999954,17.5,17.53000069,17.53000069,189801,REVG
5/25/2021,60.81999969,60.93999863,57.25,57.59999847,57.59999847,890911,AI
5/25/2021,29.87000084,29.79999924,27.05999947,27.33499908,27.33499908,885064,NMM
5/25/2021,7.570000172,7.637800217,7.335299969,7.449999809,7.449999809,78762,OIIM
5/25/2021,48.02000046,49,46.72000122,48.15000153,48.15000153,107256,EGLE
5/25/2021,14.82999992,15.17099953,14.47000027,14.93000031,14.93000031,219594,SCR
5/25/2021,126.3899994,132.2299957,127.3499985,130.4900055,130.4900055,40102,HOV
5/25/2021,9.149999619,9.449999809,9.095000267,9.279999733,9.279999733,228559,TWI
5/25/2021,87.76000214,89.87999725,87.51999664,89.47000122,89.47000122,45691,VICR
5/25/2021,9.06000042,9.109999657,8.734999657,8.760000229,8.760000229,830907,AFMD
5/25/2021,237.0099945,239.0950012,233.25,236.8999939,236.8999939,683986,SPOT
5/25/2021,74.75,76,72.55000305,73.79000092,73.79000092,194511,BOOT
5/25/2021,195.25,194.9550018,192.0800018,192.9400024,192.9400024,78229,CSL
5/25/2021,23.15999985,23.85000038,22.63999939,23.69000053,23.69000053,133064,ALHC
5/25/2021,4.610000134,4.880000114,4.610000134,4.860000134,4.860000134,1052175,UAVS
5/25/2021,13.23999977,15.87989998,13.01000023,15.30000019,15.30000019,4805988,MOXC
5/25/2021,12.90229988,12.90229988,12.86999989,12.90229988,12.90229988,284,BATL
5/25/2021,9.100000381,9.859999657,8.949999809,9.175000191,9.175000191,225116,YI
5/25/2021,5.760000229,5.809999943,5.449999809,5.449999809,5.449999809,80712,MRAM
5/25/2021,34.09000015,34.95999908,32.86000061,32.90000153,32.90000153,205237,PUBM
5/25/2021,5.840000153,6.062300205,5.804999828,5.888199806,5.888199806,92383,QUIK
5/25/2021,5.369999886,5.400000095,5.150000095,5.309999943,5.309999943,25066,CBLI
5/25/2021,16.45999908,16.65200043,16.02000046,16.29000092,16.29000092,2332122,BLDP
5/25/2021,9.949999809,10.42179966,9.829999924,10.06999969,10.06999969,122959,SLS
5/25/2021,89.90000153,90.6359024,88.41000366,90.09999847,90.09999847,1176166,DDOG
5/25/2021,44.90999985,45.5,44.34000015,44.40000153,44.40000153,184550,PACW
5/25/2021,21.20000076,21.42000008,20.25,20.65999985,20.65999985,3099511,LAZR
5/25/2021,11.01000023,11.34000015,10.96070004,11.19499969,11.19499969,33974,LUMO
5/25/2021,41.08000183,41.13000107,38.29999924,39.63000107,39.63000107,3679334,CPNG
5/25/2021,7.670000076,7.949999809,7.53000021,7.760000229,7.760000229,747103,SOL
5/25/2021,21.62999916,21.75,21.57999992,21.75,21.75,25887,CBNK
5/25/2021,24.77000046,24.95999908,24.26000023,24.29999924,24.29999924,90617,OFG
5/25/2021,14.06999969,14.13199997,13.78999996,13.90999985,13.90999985,91097,INTT
5/25/2021,18.68000031,19.02000046,18.25429916,18.45499992,18.45499992,12739001,CLF
5/25/2021,36.81000137,37.13000107,36.41999817,36.72000122,36.72000122,135061,CUBI
5/25/2021,4.179999828,4.210000038,4.050000191,4.159999847,4.159999847,195143,ZKIN
5/25/2021,7.590000153,7.75,7.381800175,7.381800175,7.381800175,905936,ASTS
5/25/2021,37.63000107,38.06999969,36.84000015,36.84000015,36.84000015,75182,SBCF
