Date,Open,High,Low,Close,Adj Close,Volume,ticker
2021-07-01,110.94999694824219,110.94999694824219,110.66999816894531,110.73999786376953,110.73999786376953,40686.0,FXE
2021-07-01,14.399999618530273,14.550000190734863,14.359999656677246,14.520000457763672,14.520000457763672,57100.0,GAIN
2021-07-01,14.399999618530273,14.550000190734863,14.359999656677246,14.520000457763672,14.520000457763672,57054.0,GAIN
2021-07-01,43.529998779296875,43.560001373291016,43.25,43.29999923706055,43.29999923706055,56900.0,GAM
2021-07-01,43.529998779296875,43.563201904296875,43.25,43.29999923706055,43.29999923706055,56892.0,GAM
2021-07-01,11.930000305175781,12.539999961853027,11.119999885559082,12.0,12.0,515200.0,GAME
2021-07-01,11.930000305175781,12.522000312805176,11.119999885559082,12.0,12.0,513684.0,GAME
2021-07-01,9.899999618530273,10.050000190734863,9.78499984741211,10.050000190734863,10.050000190734863,9900.0,GB
2021-07-01,9.899999618530273,10.050000190734863,9.78499984741211,10.050000190734863,10.050000190734863,9897.0,GB
2021-07-01,7.150000095367432,7.300000190734863,7.090000152587891,7.239999771118164,7.239999771118164,3306300.0,GEO
2021-07-01,7.150000095367432,7.300000190734863,7.089900016784668,7.239999771118164,7.239999771118164,3263544.0,GEO
2021-07-01,5.619999885559082,5.639999866485596,5.579999923706055,5.579999923706055,5.579999923706055,416700.0,GIM
2021-07-01,5.619999885559082,5.639999866485596,5.579999923706055,5.579999923706055,5.579999923706055,416549.0,GIM
2021-07-01,5.519999980926514,5.610000133514404,5.519999980926514,5.519999980926514,5.519999980926514,77200.0,GNT
2021-07-01,5.519999980926514,5.610000133514404,5.519999980926514,5.519999980926514,5.519999980926514,77175.0,GNT
2021-07-01,49.630001068115234,49.68000030517578,49.0989990234375,49.400001525878906,49.400001525878906,360000.0,GOLF
2021-07-01,49.630001068115234,49.68000030517578,49.09920120239258,49.400001525878906,49.400001525878906,235484.0,GOLF
2021-07-01,0.6299999952316284,0.6299999952316284,0.6000000238418579,0.6200000047683716,0.6200000047683716,837400.0,GPL
2021-07-01,0.628000020980835,0.628000020980835,0.6011999845504761,0.6159999966621399,0.6159999966621399,810450.0,GPL
2021-07-01,92.83999633789062,93.12999725341797,92.72000122070312,93.12000274658203,93.12000274658203,19100.0,GRID
2021-07-01,92.83999633789062,93.12999725341797,92.72000122070312,93.12000274658203,93.12000274658203,19132.0,GRID
2021-07-01,57.150001525878906,57.150001525878906,56.959999084472656,57.02000045776367,57.02000045776367,106800.0,GTO
2021-07-01,57.150001525878906,57.150001525878906,56.959999084472656,57.02000045776367,57.02000045776367,106827.0,GTO
2021-07-01,17.200000762939453,17.5,17.18000030517578,17.31999969482422,17.31999969482422,5249900.0,HST
2021-07-01,17.200000762939453,17.5,17.184099197387695,17.31999969482422,17.31999969482422,5110164.0,HST
2021-07-01,3.130000114440918,3.1600000858306885,3.130000114440918,3.1600000858306885,3.1600000858306885,165300.0,ICON
2021-07-01,3.130000114440918,3.1600000858306885,3.125,3.1600000858306885,3.1600000858306885,165343.0,ICON
2021-07-01,93.05999755859375,94.13999938964844,93.02999877929688,93.76000213623047,93.76000213623047,611500.0,ITT
2021-07-01,93.05999755859375,94.13999938964844,93.02999877929688,93.76000213623047,93.76000213623047,600895.0,ITT
2021-07-01,27.1299991607666,27.200000762939453,26.8799991607666,27.030000686645508,27.030000686645508,1346100.0,IXC
2021-07-01,27.1299991607666,27.200000762939453,26.8799991607666,27.030000686645508,27.030000686645508,1346107.0,IXC
2021-07-01,77.80999755859375,77.87999725341797,77.0,77.66999816894531,77.66999816894531,975900.0,JOBS
2021-07-01,77.80999755859375,77.80999755859375,77.0,77.66999816894531,77.66999816894531,975267.0,JOBS
2021-07-01,38.4900016784668,38.81999969482422,38.290000915527344,38.529998779296875,38.529998779296875,1286800.0,KBR
2021-07-01,38.4900016784668,38.81999969482422,38.290000915527344,38.529998779296875,38.529998779296875,1263888.0,KBR
2021-07-01,9.170000076293945,9.210000038146973,9.15999984741211,9.199999809265137,9.199999809265137,437600.0,KIN
2021-07-01,9.170000076293945,9.210000038146973,9.15999984741211,9.199999809265137,9.199999809265137,437624.0,KIN
2021-07-01,45.709999084472656,46.459999084472656,45.40999984741211,46.400001525878906,46.400001525878906,515200.0,LAZ
2021-07-01,45.709999084472656,46.459999084472656,45.40999984741211,46.400001525878906,46.400001525878906,503877.0,LAZ
2021-07-01,176.9499969482422,178.22000122070312,175.99000549316406,177.5800018310547,177.5800018310547,340200.0,LEA
2021-07-01,176.9499969482422,178.22000122070312,175.99000549316406,177.5800018310547,177.5800018310547,322140.0,LEA
2021-07-01,8.970000267028809,9.039999961853027,8.970000267028809,9.039999961853027,9.039999961853027,106300.0,LEO
2021-07-01,8.970000267028809,9.039999961853027,8.970000267028809,9.039999961853027,9.039999961853027,106284.0,LEO
2021-07-01,4.920000076293945,5.079999923706055,4.820000171661377,5.0,5.0,316800.0,LIFE
2021-07-01,4.920000076293945,5.079599857330322,4.820000171661377,5.0,5.0,317027.0,LIFE
2021-07-01,8.640000343322754,8.949999809265137,8.567000389099121,8.567000389099121,8.567000389099121,3400.0,LINK
2021-07-01,8.640000343322754,8.781100273132324,8.567099571228027,8.567099571228027,8.567099571228027,3448.0,LINK
2021-07-01,38.38999938964844,38.970001220703125,38.33000183105469,38.599998474121094,38.599998474121094,179400.0,LTC
2021-07-01,38.38999938964844,38.970001220703125,38.33000183105469,38.599998474121094,38.599998474121094,174111.0,LTC
2021-07-01,10.90999984741211,10.960000038146973,10.779999732971191,10.850000381469727,10.850000381469727,105200.0,LUNA
2021-07-01,10.90999984741211,10.960000038146973,10.779999732971191,10.850000381469727,10.850000381469727,78485.0,LUNA
2021-07-01,18.25,18.65999984741211,18.200000762939453,18.5,18.5,2768900.0,MAC
2021-07-01,18.25,18.65999984741211,18.200000762939453,18.5,18.5,2719924.0,MAC
2021-07-01,20.65999984741211,21.229999542236328,20.600000381469727,20.969999313354492,20.969999313354492,348200.0,MAG
2021-07-01,20.65999984741211,21.229999542236328,20.600000381469727,20.969999313354492,20.969999313354492,341670.0,MAG
2021-07-01,137.22000122070312,139.58999633789062,136.86000061035156,139.24000549316406,139.24000549316406,3448300.0,MAR
2021-07-01,137.22000122070312,139.58999633789062,136.86000061035156,139.24000549316406,139.24000549316406,3448546.0,MAR
2021-07-01,41.65999984741211,42.349998474121094,40.45000076293945,41.290000915527344,41.290000915527344,193800.0,MAX
2021-07-01,41.65999984741211,42.349998474121094,40.45000076293945,41.290000915527344,41.290000915527344,193780.0,MAX
2021-06-30,0.03500000014901161,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,22275.0,MCAP
2021-07-01,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.029999999329447746,0.0,MCAP
2021-07-01,362.5,365.82000732421875,361.0199890136719,365.30999755859375,365.30999755859375,439500.0,MCO
2021-07-01,362.5,365.82000732421875,361.0199890136719,365.30999755859375,365.30999755859375,429871.0,MCO
2021-07-01,152.50999450683594,152.99000549316406,152.42999267578125,152.9499969482422,152.9499969482422,36600.0,MGC
2021-07-01,152.50999450683594,152.98500061035156,152.42999267578125,152.9499969482422,152.9499969482422,36599.0,MGC
2021-07-01,42.970001220703125,43.81999969482422,42.810001373291016,43.52000045776367,43.52000045776367,4901400.0,MGM
2021-07-01,42.970001220703125,43.81999969482422,42.810001373291016,43.52000045776367,43.52000045776367,4903734.0,MGM
2021-07-01,101.94999694824219,101.94999694824219,101.93000030517578,101.93000030517578,101.93000030517578,805900.0,MINT
2021-07-01,101.94999694824219,101.94999694824219,101.93000030517578,101.93000030517578,101.93000030517578,805446.0,MINT
2021-07-01,21.889999389648438,21.889999389648438,21.84000015258789,21.8799991607666,21.8799991607666,86000.0,MLN
2021-07-01,21.889999389648438,21.889999389648438,21.84000015258789,21.8799991607666,21.8799991607666,85955.0,MLN
2021-07-01,16.719999313354492,16.790000915527344,16.18000030517578,16.6200008392334,16.6200008392334,326200.0,MOD
2021-07-01,16.719999313354492,16.790000915527344,16.18000030517578,16.6200008392334,16.6200008392334,321473.0,MOD
2021-07-01,36.720001220703125,36.90999984741211,35.790000915527344,36.099998474121094,36.099998474121094,146100.0,MOON
2021-07-01,36.720001220703125,36.90999984741211,35.790000915527344,36.099998474121094,36.099998474121094,145998.0,MOON
2021-07-01,9.369999885559082,9.430000305175781,9.350000381469727,9.390000343322754,9.390000343322754,52700.0,MSD
2021-07-01,9.369999885559082,9.430000305175781,9.350000381469727,9.390000343322754,9.390000343322754,52726.0,MSD
2021-07-01,27.709999084472656,28.15999984741211,27.56999969482422,27.59000015258789,27.59000015258789,406400.0,MSP
2021-07-01,27.709999084472656,28.15999984741211,27.56999969482422,27.59000015258789,27.59000015258789,404254.0,MSP
2021-07-01,94.1500015258789,96.95999908447266,93.2300033569336,96.51000213623047,96.51000213623047,337900.0,MTH
2021-07-01,94.1500015258789,96.96080017089844,93.2300033569336,96.51000213623047,96.51000213623047,313280.0,MTH
2021-06-30,44.47999954223633,44.5099983215332,44.47999954223633,44.5,44.5,1014426.0,NAV
2021-07-01,44.5,44.5,44.5,44.5,44.5,0.0,NAV
2021-07-01,46.0099983215332,46.619998931884766,45.90999984741211,46.189998626708984,46.189998626708984,385000.0,NEOG
2021-07-01,46.0099983215332,46.619998931884766,45.950801849365234,46.189998626708984,46.189998626708984,378890.0,NEOG
2021-07-01,324.239990234375,325.32000732421875,317.3699951171875,318.17999267578125,318.17999267578125,55600.0,NEU
2021-07-01,324.239990234375,325.32000732421875,317.364990234375,318.17999267578125,318.17999267578125,46672.0,NEU
2021-07-01,9.760000228881836,9.760000228881836,9.699999809265137,9.720000267028809,9.720000267028809,16600.0,NGC
2021-07-01,9.760000228881836,9.760000228881836,9.699999809265137,9.720000267028809,9.720000267028809,16609.0,NGC
2021-07-01,5.139999866485596,5.139999866485596,5.070000171661377,5.130000114440918,5.130000114440918,462100.0,NMR
2021-07-01,5.139999866485596,5.139999866485596,5.070099830627441,5.130000114440918,5.130000114440918,461370.0,NMR
2021-07-01,90.94999694824219,91.25,90.72000122070312,91.08999633789062,91.08999633789062,270600.0,NOBL
2021-07-01,90.94999694824219,91.25,90.71499633789062,91.08999633789062,91.08999633789062,213729.0,NOBL
2021-07-01,43.43000030517578,43.8849983215332,43.27000045776367,43.77000045776367,43.77000045776367,1031000.0,NVST
2021-07-01,43.43000030517578,43.8849983215332,43.27000045776367,43.77000045776367,43.77000045776367,1010942.0,NVST
2021-07-01,13.109999656677246,13.25,12.8100004196167,13.100000381469727,13.100000381469727,27600.0,NYC
2021-07-01,13.109999656677246,13.25,12.8100004196167,13.100000381469727,13.100000381469727,27608.0,NYC
2021-07-01,566.9199829101562,577.0,566.3900146484375,575.3800048828125,575.3800048828125,351500.0,ORLY
2021-07-01,566.9199829101562,577.0,566.3900146484375,575.3800048828125,575.3800048828125,351484.0,ORLY
