LDL,2021-08-10,61.4,61.66,61.34,61.63,178777
LDP,2021-08-10,27.3,27.4475,27.3,27.3,19197
LEA,2021-08-10,164.62,167.85,163.42,167.62,301648
LEE,2021-08-10,26.9,27.5,26.83,26.83,19957
LEJU,2021-08-10,1.6897,1.71,1.66,1.68,15040
LEU,2021-08-10,23.83,25.49,23.83,25.13,40972
LFC,2021-08-10,8.37,8.435,8.36,8.42,1132617
LGI,2021-08-10,21.06,21.14,21.0365,21.07,20580
LITB,2021-08-10,1.29,1.3,1.2,1.22,455535
LNC,2021-08-10,67.51,69.56,67.46,68.65,1201264
LND,2021-08-10,5.41,5.5201,5.41,5.5,1461
LNN,2021-08-10,172.83,176.9599,172.61,176.49,38049
LPG,2021-08-10,11.76,12.24,11.71,12.17,257099
LPL,2021-08-10,9.65,9.65,9.55,9.59,299027
LPX,2021-08-10,56.52,58.06,56.06,57.82,1388620
LTC,2021-08-10,35.45,35.5,35,35,300936
LUB,2021-08-10,4.04,4.06,4.04,4.06,12468
LUV,2021-08-10,49.8,51.63,49.61,51.11,5503186
LXFR,2021-08-10,20.2,20.415,20.06,20.39,19170
LYB,2021-08-10,99.86,104.235,99.82,103.66,1711730
LZB,2021-08-10,33.88,35.21,33.83,35.18,302441
MA,2021-08-10,372.29,372.75,364.11,367.84,3183025
MAC,2021-08-10,16.9,17.2473,16.7,17,1885346
MAN,2021-08-10,117.65,120.13,117.56,119.65,193117
MAS,2021-08-10,59.29,60.11,59.185,59.99,2268998
MAV,2021-08-10,11.99,12.1399,11.99,12.01,113783
MC,2021-08-10,59.96,61.08,59.935,60.91,381419
MCI,2021-08-10,15.05,15.18,15.04,15.18,11921
MCN,2021-08-10,8.2,8.2,8.15,8.18,38396
MCR,2021-08-10,8.75,8.7644,8.67,8.75,39343
MD,2021-08-10,32.56,33.13,32.01,33.12,486425
MDLY,2021-08-10,1.5,1.555,1.49,1.5,1966
MDU,2021-08-10,32.92,32.98,32.7,32.73,1102918
MEG,2021-08-10,50.42,51.8,49.4005,51.44,69984
MET,2021-08-10,60.37,62.26,60.37,61.73,7480747
MFD,2021-08-10,9.93,10.01,9.9,9.95,16650
MFL,2021-08-10,15.08,15.09,14.98,15.04,25052
MFV,2021-08-10,6.72,6.79,6.682,6.74,12496
MGA,2021-08-10,84.14,86.53,83.885,86.43,1251938
MGM,2021-08-10,39.38,39.91,39.1057,39.72,4816321
MGU,2021-08-10,23.62,23.67,23.5702,23.66,20405
MHD,2021-08-10,17.24,17.24,17.1,17.15,39679
MHI,2021-08-10,12.8,12.8,12.68,12.715,81047
MHN,2021-08-10,15,15.01,14.93,14.98,36524
MHO,2021-08-10,60.68,62.4,60.65,61.61,108784
MIC,2021-08-10,39.5,39.53,39.18,39.44,644137
MITT,2021-08-10,10.58,10.65,10.4467,10.55,149123
MIY,2021-08-10,15.9,15.9,15.76,15.8,24641
MLI,2021-08-10,42.61,43.3511,42.45,43.16,172942
MLP,2021-08-10,11.32,11.38,11.13,11.29,27407
MMD,2021-08-10,23.15,23.15,23.01,23.02,43220
MMM,2021-08-10,198.24,199.49,197.7,199.25,1598434
MMS,2021-08-10,81.06,81.96,80,81.53,277189
MMU,2021-08-10,13.52,13.57,13.52,13.53,31344
MNR,2021-08-10,19.02,19.13,18.97,19.1,235374
MOD,2021-08-10,14.2,14.45,14.14,14.43,274010
MOH,2021-08-10,261,261,255.61,256.04,216260
MOV,2021-08-10,30.41,32.009,30.1043,31.87,93066
MPA,2021-08-10,16.155,16.4,16.155,16.38,10717
MPW,2021-08-10,20.1,20.13,19.685,19.72,3605489
MQT,2021-08-10,14.79,14.79,14.71,14.765,27484
MRIN,2021-08-10,6.1,6.1599,5.74,5.81,2728338
MRO,2021-08-10,11.96,12.41,11.96,12.35,13884976
MSB,2021-08-10,33.56,34.64,33.56,34.09,23616
MSCI,2021-08-10,628,635.11,624.32,625.08,326194
MTB,2021-08-10,138.06,141.12,137.59,140.01,509525
MTCN,2021-08-10,81.91,84.17,81.91,84.17,10442
MTDR,2021-08-10,28.55,29.73,28.35,29.36,950121
MTH,2021-08-10,106.85,111.02,106.37,109.75,332029
MTOR,2021-08-10,24.41,24.83,24.285,24.8,272661
MTRN,2021-08-10,72.29,74.07,71.94,73.74,67658
MTW,2021-08-10,24.7,26.12,24.669,25.92,230590
MTZ,2021-08-10,92.27,94.79,91.1,93.36,993314
MUC,2021-08-10,16.11,16.23,16.11,16.23,19159
MUJ,2021-08-10,15.78,15.85,15.69,15.825,35282
MUX,2021-08-10,1.06,1.1,1.04,1.06,3311368
MVO,2021-08-10,6.46,6.68,6.3984,6.58,43868
MX,2021-08-10,20.1,21.1,20,20.31,323671
MXF,2021-08-10,15.41,15.54,15.41,15.45,11298
MYE,2021-08-10,21.64,21.65,21.436,21.55,51550
MYI,2021-08-10,15.15,15.15,15.09,15.12,58119
NAC,2021-08-10,16.11,16.1288,16.0601,16.11,121427
NAT,2021-08-10,2.32,2.37,2.26,2.36,2663518
NBB,2021-08-10,23.42,23.44,23.36,23.39,34199
NBHC,2021-08-10,36.27,36.8739,36.18,36.79,50771
NBR,2021-08-10,78.58,82.19,78.03,81.44,81145
NCA,2021-08-10,10.76,10.85,10.76,10.85,26159
NCZ,2021-08-10,5.42,5.46,5.3801,5.39,924548
NEA,2021-08-10,15.91,15.94,15.88,15.88,506989
NEM,2021-08-10,58.84,59.05,57.96,58.05,7730661
NES,2021-08-10,2.3199,2.6799,2.3192,2.46,59175
NEV,2021-08-10,16.86,16.91,16.79,16.85,21897
NEWR,2021-08-10,79.05,79.65,78.58,78.83,555188
NFJ,2021-08-10,15.5,15.53,15.43,15.46,176960
NGG,2021-08-10,65.92,66.13,65.8,65.9,222792
NGVC,2021-08-10,11.89,11.9,11.37,11.71,65388
NHI,2021-08-10,65,65.2149,62.25,62.49,541844
NID,2021-08-10,14.92,14.96,14.92,14.94,37681
NIM,2021-08-10,10.89,10.97,10.89,10.89,12511
NIQ,2021-08-10,14.9,15,14.9,15,3865
NJR,2021-08-10,38.62,38.87,38.2,38.74,410366
NKE,2021-08-10,171.56,173.96,171.43,172.27,3359288
NKX,2021-08-10,16.4,16.5405,16.4,16.52,79652
NLS,2021-08-10,12.61,13.63,11.9,13.56,5258334
NLY,2021-08-10,8.44,8.53,8.38,8.51,10026364
NM,2021-08-10,3.71,4.05,3.71,3.99,381913
NMI,2021-08-10,11.9,11.9,11.8604,11.88,13796
NMS,2021-08-10,15.7,15.7385,15.58,15.6734,9448
NNN,2021-08-10,48.3,48.45,47.16,47.19,604032
NNY,2021-08-10,10.2,10.24,10.13,10.24,40752
NOAH,2021-08-10,42,42,40.675,41.4,101234
NOK,2021-08-10,6.1,6.11,6.01,6.02,18532234
NOV,2021-08-10,13.27,13.625,13.215,13.48,2751613
NP,2021-08-10,48.73,49.53,48.69,49.52,82155
NPK,2021-08-10,90.88,92.4333,90.0988,91.33,8112
NPO,2021-08-10,85.65,88.08,85.61,86.8,66164
NPV,2021-08-10,16.6816,16.75,16.66,16.75,3796
NQP,2021-08-10,15.27,15.41,15.27,15.36,23616
NRG,2021-08-10,44.02,44.1,43.12,43.15,1573479
NRP,2021-08-10,21.14,21.8,20.9,21.8,16906
NRZ,2021-08-10,9.69,9.88,9.625,9.83,2943081
NSH,2021-08-10,9.85,9.89,9.61,9.79,258692
NSP,2021-08-10,101.75,103.81,101.26,103.27,170764
NSS,2021-08-10,25.218,25.3499,24.99,25.3,34525
NTG,2021-08-10,27.7,28.47,27.7,28.34,13042
NUS,2021-08-10,53.98,54.19,53,53.59,434874
NUW,2021-08-10,17.2,17.2,17.15,17.17,14771
NVO,2021-08-10,100.09,100.79,99.56,100.11,1404244
NVRO,2021-08-10,118.1,118.1,109.73,110.55,781697
NWHM,2021-08-10,8.95,8.95,8.92,8.92,144893
NWN,2021-08-10,52.79,53.06,52.4,52.84,83283
NX,2021-08-10,23.95,24.58,23.8125,24.58,92888
NXJ,2021-08-10,15.5,15.58,15.5,15.53,53694
NXN,2021-08-10,14.22,14.22,14.22,14.22,190
NXQ,2021-08-10,16.19,16.22,16.17,16.22,8835
NYCB,2021-08-10,12.21,12.39,12.12,12.38,4731888
NYT,2021-08-10,47.48,47.73,47.17,47.6,1060981
OAS,2021-08-10,87.67,90.85,86.8,90.64,189242
OC,2021-08-10,94.63,97.94,94.06,96.5,667519
OEC,2021-08-10,17.23,17.59,17.04,17.41,191092
OGS,2021-08-10,74.44,74.44,73.55,73.9,93862
OI,2021-08-10,14.84,15.27,14.77,15.15,760577
OII,2021-08-10,12.24,12.895,12.24,12.76,581154
OIS,2021-08-10,5.5,5.87,5.49,5.83,502170
OLP,2021-08-10,30.43,30.69,30.11,30.39,45189
OMC,2021-08-10,73.49,75.315,73.48,74.86,899524
ONE,2021-08-10,0.7731,0.7899,0.7,0.701,5615316
ORA,2021-08-10,66.68,68.9,66.38,67.59,349894
ORCL,2021-08-10,89.1,90.115,88.93,89.64,5358510
ORN,2021-08-10,5.41,5.59,5.32,5.53,152231
OXY,2021-08-10,25.705,26.42,25.65,26.26,13269637
PAC,2021-08-10,106.83,107.9,106.76,107.35,26697
PAG,2021-08-10,86.28,89.2,85.87,89,203308
PAM,2021-08-10,15.34,15.89,15.34,15.8,130699
PAR,2021-08-10,61.13,68.02,61.13,63.25,391880
PAYC,2021-08-10,469.04,472.49,454.085,458.34,564910
PBA,2021-08-10,31.79,32.25,31.79,32.2,769645
PBFX,2021-08-10,13.04,13.23,12.9,13.01,284744
PBI,2021-08-10,8.1,8.26,8.06,8.11,1047760
PCF,2021-08-10,9.9,9.9091,9.86,9.9,45192
PCI,2021-08-10,22.95,23,22.775,22.86,432163
PCN,2021-08-10,19.3,19.45,19.28,19.43,69189
PCQ,2021-08-10,19.07,19.2,19,19.02,17515
PDM,2021-08-10,18.45,18.58,18.28,18.39,363516
PDT,2021-08-10,16.98,17.19,16.915,17.17,59255
PEB,2021-08-10,21.26,21.94,21.08,21.81,481828
PEG,2021-08-10,63.79,63.79,62.83,62.9,2935286
PEO,2021-08-10,15.05,15.25,15.05,15.17,80436
PFE,2021-08-10,46.2,48.57,45.89,48.19,78940682
PFN,2021-08-10,11.38,11.45,11.3719,11.4,232083
PFS,2021-08-10,22.12,22.54,22,22.44,160313
PGP,2021-08-10,11.36,11.4,11.36,11.38,20746
PGRE,2021-08-10,9.03,9.065,8.92,8.96,867872
PH,2021-08-10,296.89,301.32,295.5,298.65,1528578
PHG,2021-08-10,45.16,45.21,44.53,44.66,713575
PHI,2021-08-10,24.49,24.614,23.935,24.24,263347
PHM,2021-08-10,52.47,54.1425,52.32,53.44,1718156
PHX,2021-08-10,2.91,3.0097,2.8674,2.95,179168
PIM,2021-08-10,4.14,4.165,4.14,4.15,104418
PKG,2021-08-10,142.22,145.035,142.22,144.06,374346
PKO,2021-08-10,27.14,27.16,26.8711,27.02,57532
PLL,2021-08-10,60.95,64.92,60.95,64.16,379925
PML,2021-08-10,15.1,15.18,15.0997,15.16,52960
PMO,2021-08-10,14.55,14.58,14.5,14.55,23504
PMX,2021-08-10,13.05,13.1,13.01,13.06,36082
PNI,2021-08-10,11.96,11.96,11.94,11.96,10049
PNM,2021-08-10,47.7,47.825,47.5,47.55,402860
POR,2021-08-10,49.91,49.93,49.405,49.49,657577
PPG,2021-08-10,164.56,167.61,164.5,167.36,1026453
PRA,2021-08-10,23.41,23.88,23.09,23.87,319622
PRLB,2021-08-10,81.99,82.98,80.1,81.08,367056
PRU,2021-08-10,104.69,106.72,104.441,106.06,1892097
PSA,2021-08-10,311.81,314.86,309.96,311,835434
PSB,2021-08-10,152.69,153.385,150.51,150.6,43212
PSF,2021-08-10,31.56,31.98,31.5,31.98,13615
PSO,2021-08-10,11.15,11.2088,11,11.11,760504
PSXP,2021-08-10,35.46,36.02,35.29,36.02,351267
PTY,2021-08-10,21.45,21.6,21.3942,21.57,396770
PVH,2021-08-10,107.6,112.83,107.52,110.98,643284
PYS,2021-08-10,23,23.04,23,23.04,1742
QSR,2021-08-10,63.56,64.77,63.36,64.66,2161038
QTS,2021-08-10,77.68,77.71,77.57,77.62,1830745
QUAD,2021-08-10,4.95,5.11,4.83,4.94,539274
RAD,2021-08-10,14.94,15.07,14.82,15.06,1538599
RBC,2021-08-10,145.9,148.47,145.59,148.2,181645
RCI,2021-08-10,50.49,51.03,50.49,50.74,581902
RCS,2021-08-10,8.19,8.23,8,8.03,246172
RDN,2021-08-10,22.67,23.23,22.6,23.18,944552
RE,2021-08-10,262.39,264.545,262.17,264.29,239110
RES,2021-08-10,3.85,4.085,3.85,4.06,468521
REV,2021-08-10,11.46,11.63,11.35,11.51,58617
REXR,2021-08-10,61.76,62.15,60.71,60.71,608886
RFI,2021-08-10,15.95,16.01,15.86,16.01,62787
RGA,2021-08-10,118.1,120.69,118.01,119.67,337683
RGP,2021-08-10,14.29,14.5,14.16,14.43,126966
RGS,2021-08-10,7.34,7.94,7.34,7.61,227170
RH,2021-08-10,689.48,724.8799,689.48,719.7,480546
RHP,2021-08-10,75.35,77.505,74.92,76.85,257375
RICE,2021-08-10,17.03,17.25,17.03,17.14,42763
RKT,2021-08-10,17.8,17.86,17.22,17.42,3778791
RL,2021-08-10,120.69,124.3,120.45,120.99,951852
RLGY,2021-08-10,17.19,17.32,16.95,17.13,929796
RLJ,2021-08-10,13.98,14.43,13.83,14.27,444333
RMAX,2021-08-10,34.68,35.04,34.43,34.5,69051
RNR,2021-08-10,155.47,157.35,155.47,156.86,325145
ROG,2021-08-10,195,201.83,192.9,200.34,65467
ROL,2021-08-10,37.6,37.69,37.36,37.38,777047
RPT,2021-08-10,12.77,13.03,12.65,12.91,192354
RQI,2021-08-10,16.25,16.25,16.16,16.16,237961
RS,2021-08-10,153.39,157.96,153.39,157.55,316008
RSG,2021-08-10,117.76,118.46,117.24,117.44,746146
RVT,2021-08-10,18.66,18.77,18.61,18.75,104278
RXN,2021-08-10,58.61,59.82,58.555,59.64,1003952
RYAM,2021-08-10,6.85,7.29,6.84,7.21,460333
RZA,2021-08-10,26.95,27.05,26.68,26.9,18941
SA,2021-08-10,17,17.12,16.67,16.74,268529
SAIC,2021-08-10,82.71,82.71,81.31,82.39,369255
SAM,2021-08-10,697.56,697.56,660.06,663.27,470270
SAP,2021-08-10,147.26,147.49,145.14,145.75,390449
SAR,2021-08-10,26.22,26.46,26.12,26.37,31805
SBH,2021-08-10,18.57,19.46,18.5,19.4,750068
SBS,2021-08-10,6.8,6.83,6.69,6.72,1013981
SCCO,2021-08-10,65.19,66.8,65.0588,66.53,989066
SCHW,2021-08-10,73.35,74.99,72.92,74.53,5702092
SCI,2021-08-10,64.13,64.67,64.01,64.65,919336
SCM,2021-08-10,13,13.22,12.95,13.12,25256
SCS,2021-08-10,13.79,13.99,13.71,13.99,212182
SCX,2021-08-10,7.57,7.74,7.52,7.74,12324
SE,2021-08-10,308.82,310.2,295.87,296.95,1840958
SEE,2021-08-10,59.05,60.21,59.05,60.09,756988
SFB,2021-08-10,26.2,26.2,25.86,26.075,13153
SFUN,2021-08-10,9.79,9.79,9.66,9.66,310
SHG,2021-08-10,33.94,34.04,33.75,33.91,105844
SHLX,2021-08-10,12.5,12.67,12.33,12.49,1910604
SID,2021-08-10,8.31,8.56,8.24,8.44,4131361
SJI,2021-08-10,25,25.4,24.76,25.39,540716
SJR,2021-08-10,28.75,29.07,28.74,28.98,195249
SJW,2021-08-10,68.5,69.24,68.17,68.99,62716
SKM,2021-08-10,29.44,29.44,29.03,29.26,330531
SKX,2021-08-10,53.25,54.41,53.1729,53.8,747004
SLCA,2021-08-10,9.69,10.2,9.65,10.09,484527
SLG,2021-08-10,72.76,73.03,71.75,72.26,512080
SM,2021-08-10,18.05,19.13,17.84,18.76,2328619
SMG,2021-08-10,163.14,164,159.4611,159.8,421659
SMLP,2021-08-10,35.15,37.9199,35.15,36.77,33124
SMP,2021-08-10,43.1,43.92,43.06,43.77,75786
SNA,2021-08-10,223.61,227.22,222.825,225.35,278644
SNOW,2021-08-10,278,280.48,272.66,274.49,2393323
SNR,2021-08-10,8.83,8.94,8.795,8.8,1703333
SNY,2021-08-10,50.77,51.03,50.7,50.87,3501182
SOL,2021-08-10,7.76,7.84,7.51,7.79,783988
SOR,2021-08-10,45.53,45.8,45.53,45.715,12019
SPE,2021-08-10,15.59,15.65,15.55,15.61,24573
SPG,2021-08-10,132.69,133.5305,131.27,132.11,1679233
SPH,2021-08-10,15.8,15.978,15.65,15.9,293537
SQM,2021-08-10,51.8,54.2197,51.18,53.85,2941224
SR,2021-08-10,71.6,71.925,70.89,71.59,142420
SRE,2021-08-10,131.09,132.16,130.75,131.75,599821
SRI,2021-08-10,26.11,26.58,25.66,26.5,112740
SRT,2021-08-10,7.11,7.11,6,6.05,91903
SSD,2021-08-10,110.72,113.57,109.2714,112.19,91894
SSP,2021-08-10,18.87,19.18,18.54,19.02,241854
SSTK,2021-08-10,104.56,106.07,103.7,105.93,129426
ST,2021-08-10,59.01,59.89,58.79,59.64,452481
STAR,2021-08-10,26.15,26.4,25.46,25.48,635756
STE,2021-08-10,217,225.48,214.88,217.62,755848
STL,2021-08-10,22.85,23.38,22.7,23.37,3442085
STN,2021-08-10,46.25,47,46.25,46.83,51088
STOR,2021-08-10,35.89,35.96,35.44,35.48,890627
STRI,2021-08-10,0.1075,0.1075,0.09,0.09,2000
STWD,2021-08-10,25.42,25.935,25.29,25.78,1695244
SUI,2021-08-10,195.23,195.7458,193.08,193.52,516336
SUN,2021-08-10,36.29,36.85,36.29,36.5,227347
SUP,2021-08-10,7.94,8.2,7.89,8.2,181963
SWM,2021-08-10,38.57,38.8825,38,38.62,103360
SXC,2021-08-10,7.29,7.62,7.29,7.53,653757
SYK,2021-08-10,257.66,257.92,251.89,253.51,2229574
SZC,2021-08-10,44.5,45.27,44.33,45.17,12894
TA,2021-08-10,38.7,39.4,38.19,39,90204
TAL,2021-08-10,6.35,6.72,6.025,6.3,19190258
TAP,2021-08-10,49.42,51.36,49.41,51.2,2346718
TARO,2021-08-10,69.78,71.7,69.46,71.08,12210
TC,2021-08-10,2.71,2.7899,2.41,2.6,29538
TCI,2021-08-10,35.85,36.65,35.6,36.4,4889
TCS,2021-08-10,11.65,12.4117,11.61,12.23,926792
TDA,2021-08-10,25.5,25.5188,25.4,25.5,10664
TDG,2021-08-10,631.66,636.85,620.25,621,279701
TDW,2021-08-10,11.3,12.14,11.3,11.87,90796
TEL,2021-08-10,148.94,150.825,148.94,149.99,1179580
TEO,2021-08-10,5.14,5.15,5.05,5.07,152432
TER,2021-08-10,126.12,126.59,122.15,122.48,1300731
TEX,2021-08-10,49.93,51.4999,49.6301,51.26,412431
TFX,2021-08-10,375.18,377.025,359.88,360.3,445670
TGH,2021-08-10,34,35.2,33.8292,34.56,565355
TGP,2021-08-10,13.45,13.68,13.22,13.55,588244
TGT,2021-08-10,262.97,265.75,262.01,264.07,2719219
THG,2021-08-10,139.43,140.535,138.33,139.55,91270
THO,2021-08-10,117.63,120.97,116.225,120.66,485851
THR,2021-08-10,16.99,17.29,16.8341,17.25,82595
TISI,2021-08-10,4.56,4.785,4.505,4.78,234758
TK,2021-08-10,2.72,2.83,2.665,2.8,410407
TM,2021-08-10,179.55,180.115,178.27,179.9,220382
TMHC,2021-08-10,26.8,27.19,26.525,27.04,624697
TMST,2021-08-10,15.18,17.1,15.1401,16.88,1181283
TNET,2021-08-10,87,88.75,87,88.41,135534
TNK,2021-08-10,11.03,11.55,11,11.47,308309
TOL,2021-08-10,57.9,58.815,57.2,58.29,607373
TPH,2021-08-10,23.45,23.95,23.2135,23.69,706736
TPVG,2021-08-10,15.51,15.6,15.46,15.5,130890
TPZ,2021-08-10,12.79,12.961,12.7153,12.81,5967
TRC,2021-08-10,18.6,18.91,18.47,18.88,105815
TREC,2021-08-10,7.86,7.97,7.76,7.94,57931
TRI,2021-08-10,110.965,113.948,110.8,113.01,779137
TRN,2021-08-10,27.96,28.79,27.83,28.54,471041
TRP,2021-08-10,48.2,48.445,47.99,48.41,1390888
TRV,2021-08-10,153.12,155.16,153.02,154.22,850553
TS,2021-08-10,20.41,20.72,20.41,20.57,1737350
TSI,2021-08-10,5.86,5.9,5.86,5.9,52316
TSM,2021-08-10,118.5,119.02,116.11,116.36,5132785
TSQ,2021-08-10,13.19,13.2,12.83,12.94,37486
TTM,2021-08-10,19.67,19.76,19.475,19.74,891741
TU,2021-08-10,22.52,22.68,22.5,22.64,1378083
TUP,2021-08-10,23.5,25.1,23.5,24.9,855898
TVC,2021-08-10,26.46,26.46,26.2,26.38,10846
TWN,2021-08-10,35.94,36.085,35.6931,35.6931,3973
TWTR,2021-08-10,67.2,67.36,65.57,65.68,8416465
TX,2021-08-10,53.31,56.59,53.28,55.83,1208819
TYG,2021-08-10,26.55,27.125,26.52,27.08,70166
UAL,2021-08-10,46.37,48.24,46.17,47.68,12520693
UAN,2021-08-10,51.08,54.44,51.08,53.31,37420
UBP,2021-08-10,16.9,17.03,16.7,16.81,6320
UDR,2021-08-10,54.64,54.79,53.72,53.75,2418928
UFI,2021-08-10,23.04,23.25,22.69,23.15,47369
UGI,2021-08-10,47.25,47.41,46.83,47.23,602917
UHS,2021-08-10,149.79,151.1,146.55,147.1,537479
UL,2021-08-10,57.17,57.26,56.88,57.09,989495
UMH,2021-08-10,24.09,24.175,23.45,23.47,118532
UNH,2021-08-10,410.51,413.6,408.57,411.78,1367795
UNP,2021-08-10,220.62,222.93,219.46,221.71,2061439
URI,2021-08-10,332.53,342.59,330.15,340.54,510105
USAC,2021-08-10,15.64,15.8,15.62,15.7,101783
USNA,2021-08-10,94.37,95.09,93.4,94.83,59478
UTF,2021-08-10,28.95,29.3501,28.91,29.33,131388
UTL,2021-08-10,50.47,50.85,50.11,50.25,72199
UVV,2021-08-10,50.6,51.055,50.46,50.53,128611
VAC,2021-08-10,141.98,144.74,140.65,144.26,183227
VALE,2021-08-10,20.87,21.3552,20.855,21.16,17595204
VC,2021-08-10,116.82,119.66,116.2,119.32,207455
VCRA,2021-08-10,45.82,46,44.79,45.06,197917
VEC,2021-08-10,46.0999,46.77,45.64,46.41,60489
VET,2021-08-10,7.02,7.335,7,7.33,1678063
VG,2021-08-10,14.28,14.32,13.85,13.87,2344050
VGM,2021-08-10,13.97,14.11,13.97,14.08,71338
VHI,2021-08-10,22.0994,22.9,22.0994,22.88,7017
VIV,2021-08-10,8.02,8.06,7.97,7.97,694204
VKQ,2021-08-10,13.83,13.84,13.8137,13.84,55954
VLT,2021-08-10,15.15,15.16,15.1,15.15,10972
VMO,2021-08-10,13.72,13.77,13.7006,13.76,97359
VNCE,2021-08-10,7.65,7.7999,7.43,7.68,8470
VOYA,2021-08-10,67.43,68.45,67.15,67.99,1065252
VPV,2021-08-10,13.67,13.78,13.645,13.75,11696
VRS,2021-08-10,19.79,19.84,19.44,19.45,156930
VTA,2021-08-10,11.86,11.88,11.82,11.88,187750
VTR,2021-08-10,57.33,57.735,56.79,56.83,4103956
VVI,2021-08-10,44.595,45.02,43.68,44.58,76161
VZ,2021-08-10,55.1,55.5255,55,55.48,11360816
W,2021-08-10,280.35,294.48,280.35,285.21,2326833
WAT,2021-08-10,395.26,399.77,392.5,394.88,161743
WBS,2021-08-10,50.69,51.59,50.07,51.55,1569698
WCN,2021-08-10,124.3,125.84,124.3,124.99,357984
WDAY,2021-08-10,237.61,238,230.05,230.7,780798
WEA,2021-08-10,14.73,14.73,14.63,14.64,15560
WES,2021-08-10,18.68,19.36,18.34,19.02,1334639
WF,2021-08-10,29.36,29.57,29.11,29.18,13197
WHR,2021-08-10,221.31,225.555,220.445,223.06,559456
WIT,2021-08-10,8.53,8.57,8.515,8.55,845785
WK,2021-08-10,132.13,134.64,131.6018,132.99,467270
WLK,2021-08-10,82.54,85.14,82.54,84.94,921868
WLL,2021-08-10,44.92,46.11,44.91,45.92,535076
WM,2021-08-10,147,147.965,146.735,146.98,847419
WMC,2021-08-10,2.82,2.87,2.785,2.84,326874
WMT,2021-08-10,146.97,148.95,146.28,148.68,12212439
WNS,2021-08-10,81.77,82.315,81.11,81.69,73960
WPC,2021-08-10,77.97,78.06,76.82,77,3738017
WPP,2021-08-10,67.82,68.85,67.51,68.75,106314
WSM,2021-08-10,152.84,158.97,152.57,158.79,595328
WST,2021-08-10,430.93,431.16,424.8,425.01,244276
WTM,2021-08-10,1144.67,1144.6801,1133.92,1133.92,4535
WTS,2021-08-10,162.66,164.18,161.6,162.74,138663
WU,2021-08-10,22.69,22.77,22.42,22.61,4253234
WWW,2021-08-10,36.49,37.86,36,36.75,865720
WY,2021-08-10,34.13,35.02,33.96,34.61,2905419
XEL,2021-08-10,69.18,69.18,68.6,68.71,1119900
XOM,2021-08-10,57.42,58.36,57.3,58.18,16089584
XRX,2021-08-10,23.73,24.06,23.425,24,1177351
XYL,2021-08-10,128.65,130.48,128.12,129.4,646471
YPF,2021-08-10,4.49,4.7465,4.45,4.74,1394320
ZNH,2021-08-10,26.13,26.13,25.7252,26,19433
ZTR,2021-08-10,9.95,9.97,9.88,9.93,183082
